trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1240,False,"{'a': 0.5, 'e': 0.72023555541676998}",30,0,-99.81362586334005,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
1241,False,"{'a': 0.5, 'e': 0.71981355263777391}",30,0,-87.97373373390306,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
1242,False,"{'a': 0.5, 'e': 0.71939128350402226}",20,0,-83.21705860985631,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1243,False,"{'a': 0.5, 'e': 0.71896874817157141}",30,0,-119.44940614644986,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
1244,False,"{'a': 0.5, 'e': 0.71854594679657646}",25,16,-4.420340515673266,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.71812287953529108}",20,0,-129.7921345011205,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
1246,False,"{'a': 0.5, 'e': 0.71769954654406776}",25,0,-89.26257345451455,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
1247,False,"{'a': 0.5, 'e': 0.71727594797935734}",30,0,-190.2817493323807,"{0: 19, 1: 2, 2: 3, 3: 3, 4: 3}",0
1248,False,"{'a': 0.5, 'e': 0.71685208399770939}",20,0,-87.55347279663106,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
1249,False,"{'a': 0.5, 'e': 0.71642795475577181}",20,1,-29.425822522932055,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.7160035604102909}",20,13,10.923564453796995,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.7155789011181114}",25,0,-92.61290812592034,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
1252,False,"{'a': 0.5, 'e': 0.71515397703617622}",25,0,-71.25788546739018,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
1253,False,"{'a': 0.5, 'e': 0.71472878832152664}",20,0,-171.64591437454072,"{0: 11, 1: 1, 2: 2, 3: 4, 4: 2}",0
1254,False,"{'a': 0.5, 'e': 0.71430333513130195}",20,0,-76.77769883993729,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1255,False,"{'a': 0.5, 'e': 0.7138776176227396}",20,0,-101.34097312248714,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1256,False,"{'a': 0.5, 'e': 0.71345163595317507}",30,0,-158.35190448080175,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
1257,False,"{'a': 0.5, 'e': 0.71302539028004197}",20,0,-56.19612624587513,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1258,False,"{'a': 0.5, 'e': 0.71259888076087163}",30,0,-148.77789519460953,"{0: 20, 1: 1, 2: 5, 3: 2, 4: 2}",0
1259,False,"{'a': 0.5, 'e': 0.71217210755329352}",25,16,-13.32992492382094,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.71174507081503458}",20,0,6.972570212047169,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1261,False,"{'a': 0.5, 'e': 0.71131777070391988}",20,0,-63.076199531931785,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
1262,False,"{'a': 0.5, 'e': 0.7108902073778719}",25,0,-47.47948739860788,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1263,False,"{'a': 0.5, 'e': 0.71046238099491088}",25,0,-152.9341692290165,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
1264,False,"{'a': 0.5, 'e': 0.71003429171315458}",20,0,-93.50118510700604,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1265,False,"{'a': 0.5, 'e': 0.70960593969081842}",20,0,-100.18004887483029,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
1266,False,"{'a': 0.5, 'e': 0.70917732508621512}",30,8,-9.80797204446724,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.70874844805775494}",25,0,-37.22247532906742,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
1268,False,"{'a': 0.5, 'e': 0.70831930876394533}",20,0,-10.853111720534153,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1269,False,"{'a': 0.5, 'e': 0.70788990736339119}",25,0,-38.62618187861154,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
1270,False,"{'a': 0.5, 'e': 0.70746024401479457}",20,0,-27.473269340843895,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
1271,False,"{'a': 0.5, 'e': 0.70703031887695467}",20,0,-16.365515196135455,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1272,False,"{'a': 0.5, 'e': 0.70660013210876782}",20,0,8.623661297181883,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
1273,False,"{'a': 0.5, 'e': 0.7061696838692274}",25,0,-30.082734656192255,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
1274,False,"{'a': 0.5, 'e': 0.70573897431742372}",30,0,-67.77468277797061,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0
1275,False,"{'a': 0.5, 'e': 0.70530800361254409}",20,0,-175.15505229982298,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
1276,False,"{'a': 0.5, 'e': 0.70487677191387277}",20,0,-159.78899762083793,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 3}",0
1277,False,"{'a': 0.5, 'e': 0.7044452793807906}",25,0,-161.65315431016268,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 4}",0
1278,False,"{'a': 0.5, 'e': 0.70401352617277546}",20,0,-109.8884786058356,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
1279,False,"{'a': 0.5, 'e': 0.7035815124494017}",20,3,-64.09666845076732,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 1}",1
1280,False,"{'a': 0.5, 'e': 0.70314923837034038}",20,0,-34.55504640217047,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1281,False,"{'a': 0.5, 'e': 0.70271670409535913}",30,0,-204.4906933879513,"{0: 18, 1: 4, 2: 4, 3: 0, 4: 4}",0
1282,False,"{'a': 0.5, 'e': 0.70228390978432209}",20,0,-66.50731637381811,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
1283,False,"{'a': 0.5, 'e': 0.70185085559718996}",25,0,-111.41145956361406,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
1284,False,"{'a': 0.5, 'e': 0.70141754169401971}",20,0,-83.06174998606349,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
1285,False,"{'a': 0.5, 'e': 0.70098396823496456}",30,0,-8.419908956219949,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
1286,False,"{'a': 0.5, 'e': 0.70055013538027422}",20,0,9.031635625381133,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1287,False,"{'a': 0.5, 'e': 0.70011604329029453}",25,0,-66.8813879082584,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1288,False,"{'a': 0.5, 'e': 0.69968169212546749}",20,0,-33.87814013933351,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
1289,False,"{'a': 0.5, 'e': 0.69924708204633124}",25,0,-73.79770911257555,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
1290,False,"{'a': 0.5, 'e': 0.69881221321351983}",25,0,-141.59902760158752,"{0: 17, 1: 0, 2: 4, 3: 2, 4: 2}",0
1291,False,"{'a': 0.5, 'e': 0.69837708578776336}",25,0,-74.30041342204527,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
1292,False,"{'a': 0.5, 'e': 0.69794169992988797}",20,0,-48.00168594032037,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1293,False,"{'a': 0.5, 'e': 0.69750605580081537}",25,0,-177.75717962317307,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 3}",0
1294,False,"{'a': 0.5, 'e': 0.69707015356156332}",20,0,-72.84652623590823,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
1295,False,"{'a': 0.5, 'e': 0.69663399337324527}",20,0,-46.11671205031815,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1296,False,"{'a': 0.5, 'e': 0.69619757539707039}",20,0,-104.37413587980706,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1297,False,"{'a': 0.5, 'e': 0.6957608997943433}",20,0,-62.79287746129449,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
1298,False,"{'a': 0.5, 'e': 0.69532396672646435}",20,0,-75.53362770537174,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
1299,False,"{'a': 0.5, 'e': 0.69488677635492924}",20,0,-107.09542078954098,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1300,False,"{'a': 0.5, 'e': 0.69444932884132926}",25,0,-76.44224402676191,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
1301,False,"{'a': 0.5, 'e': 0.69401162434735097}",30,0,-89.62202063788811,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
1302,False,"{'a': 0.5, 'e': 0.6935736630347763}",35,0,-231.62480515576792,"{0: 22, 1: 1, 2: 7, 3: 1, 4: 4}",0
1303,False,"{'a': 0.5, 'e': 0.69313544506548241}",20,0,-95.43753695524504,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
1304,False,"{'a': 0.5, 'e': 0.69269697060144164}",20,0,-86.81620513985838,"{0: 12, 1: 2, 2: 3, 3: 3, 4: 0}",0
1305,False,"{'a': 0.5, 'e': 0.69225823980472156}",30,0,-114.1308236794347,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
1306,False,"{'a': 0.5, 'e': 0.6918192528374848}",20,0,1.5588758085630174,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1307,False,"{'a': 0.5, 'e': 0.69138000986198889}",25,0,-39.32324715405404,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
1308,False,"{'a': 0.5, 'e': 0.6909405110405864}",25,0,-89.76279527106887,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
1309,False,"{'a': 0.5, 'e': 0.69050075653572485}",25,0,-46.183113103106116,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
1310,False,"{'a': 0.5, 'e': 0.69006074650994653}",25,0,-154.56481564204935,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
1311,False,"{'a': 0.5, 'e': 0.68962048112588847}",20,7,-126.82336046265291,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 3}",1
1312,False,"{'a': 0.5, 'e': 0.6891799605462825}",25,0,-107.40610607027406,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
1313,False,"{'a': 0.5, 'e': 0.68873918493395503}",25,16,-23.07813351634601,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1314,False,"{'a': 0.5, 'e': 0.68829815445182707}",25,9,4.756141018124868,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.5, 'e': 0.68785686926291423}",25,0,-154.1711610381724,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
1316,False,"{'a': 0.5, 'e': 0.68741532953032658}",20,0,-96.51006093355093,"{0: 15, 1: 0, 2: 1, 3: 3, 4: 1}",0
1317,False,"{'a': 0.5, 'e': 0.68697353541726858}",30,0,-163.44260775809698,"{0: 20, 1: 1, 2: 6, 3: 0, 4: 3}",0
1318,False,"{'a': 0.5, 'e': 0.68653148708703904}",25,0,-33.26703432190548,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
1319,False,"{'a': 0.5, 'e': 0.68608918470303104}",25,0,-33.31855162302911,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
1320,False,"{'a': 0.5, 'e': 0.68564662842873192}",20,0,-147.14852614014924,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
1321,False,"{'a': 0.5, 'e': 0.68520381842772315}",20,0,-55.360363771446295,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
1322,False,"{'a': 0.5, 'e': 0.68476075486368038}",20,0,-24.022196430748625,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1323,False,"{'a': 0.5, 'e': 0.68431743790037314}",30,0,-117.2206101377254,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
1324,False,"{'a': 0.5, 'e': 0.68387386770166525}",25,0,-137.03874246114628,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
1325,False,"{'a': 0.5, 'e': 0.68343004443151412}",20,0,-32.210990253989884,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
1326,False,"{'a': 0.5, 'e': 0.68298596825397129}",20,4,-49.3586817771571,"{0: 9, 1: 1, 2: 6, 3: 0, 4: 0}",1
1327,False,"{'a': 0.5, 'e': 0.68254163933318202}",20,0,-103.69192390160595,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
1328,False,"{'a': 0.5, 'e': 0.68209705783338515}",20,0,-132.9368391422025,"{0: 11, 1: 1, 2: 4, 3: 3, 4: 1}",0
1329,False,"{'a': 0.5, 'e': 0.68165222391891345}",20,0,-60.418842271747934,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
1330,False,"{'a': 0.5, 'e': 0.68120713775419317}",25,0,-120.13824051993994,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
1331,False,"{'a': 0.5, 'e': 0.68076179950374416}",25,0,-56.76175142711406,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1332,False,"{'a': 0.5, 'e': 0.68031620933217973}",25,0,-2.1018620873179765,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1333,False,"{'a': 0.5, 'e': 0.6798703674042067}",20,0,-142.10729457459595,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
1334,False,"{'a': 0.5, 'e': 0.67942427388462523}",25,0,-131.9875493980029,"{0: 16, 1: 3, 2: 2, 3: 2, 4: 2}",0
1335,False,"{'a': 0.5, 'e': 0.67897792893832876}",20,0,1.0395071879285003,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1336,False,"{'a': 0.5, 'e': 0.67853133273030408}",20,0,2.0381064025948006,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1337,False,"{'a': 0.5, 'e': 0.67808448542563104}",20,0,-102.57892405827073,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
1338,False,"{'a': 0.5, 'e': 0.67763738718948263}",20,11,-71.38098134393898,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 2}",1
1339,False,"{'a': 0.5, 'e': 0.67719003818712498}",30,7,-76.58461887116295,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 0.67674243858391725}",20,0,-112.40884084729163,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
1341,False,"{'a': 0.5, 'e': 0.67629458854531155}",20,0,-0.22426146775856926,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1342,False,"{'a': 0.5, 'e': 0.67584648823685278}",20,0,-94.19512564641245,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1343,False,"{'a': 0.5, 'e': 0.67539813782417868}",20,0,-86.0100138317056,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1344,False,"{'a': 0.5, 'e': 0.67494953747301978}",25,0,-11.027324715969026,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
1345,False,"{'a': 0.5, 'e': 0.67450068734919943}",25,0,-55.803295757292084,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
1346,False,"{'a': 0.5, 'e': 0.67405158761863337}",30,0,-70.30231788725197,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
1347,False,"{'a': 0.5, 'e': 0.67360223844733014}",20,0,-25.56818964146308,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1348,False,"{'a': 0.5, 'e': 0.67315264000139063}",25,0,-27.00869875335061,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
1349,False,"{'a': 0.5, 'e': 0.67270279244700837}",20,0,-6.181915150043045,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1350,False,"{'a': 0.5, 'e': 0.67225269595046899}",20,0,-32.79502031240587,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1351,False,"{'a': 0.5, 'e': 0.67180235067815075}",20,0,-62.08861224832237,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
1352,False,"{'a': 0.5, 'e': 0.67135175679652404}",30,0,-76.22758360890671,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
1353,False,"{'a': 0.5, 'e': 0.6709009144721515}",20,0,-7.1430706678417515,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1354,False,"{'a': 0.5, 'e': 0.67044982387168794}",25,0,-100.21307772294979,"{0: 15, 1: 1, 2: 7, 3: 2, 4: 0}",0
1355,False,"{'a': 0.5, 'e': 0.6699984851618801}",25,19,-2.5403786082719453,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 0.66954689850956683}",20,10,-60.42862406176632,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
1357,False,"{'a': 0.5, 'e': 0.66909506408167896}",20,0,-45.73983739287548,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1358,False,"{'a': 0.5, 'e': 0.66864298204523931}",20,0,-2.435295621633244,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1359,False,"{'a': 0.5, 'e': 0.66819065256736232}",25,0,-72.36117712781075,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
1360,False,"{'a': 0.5, 'e': 0.66773807581525435}",20,0,-18.015970623980618,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1361,False,"{'a': 0.5, 'e': 0.66728525195621335}",20,0,-39.135141995540245,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1362,False,"{'a': 0.5, 'e': 0.6668321811576291}",25,0,-139.9853427823396,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
1363,False,"{'a': 0.5, 'e': 0.66637886358698284}",30,0,-128.5978411468741,"{0: 20, 1: 0, 2: 7, 3: 2, 4: 1}",0
1364,False,"{'a': 0.5, 'e': 0.6659252994118473}",20,0,-41.499521371410104,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
1365,False,"{'a': 0.5, 'e': 0.66547148879988671}",30,0,-65.58872971487548,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
1366,False,"{'a': 0.5, 'e': 0.66501743191885687}",25,0,-147.33006744323558,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
1367,False,"{'a': 0.5, 'e': 0.66456312893660463}",20,0,-68.1617524695228,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
1368,False,"{'a': 0.5, 'e': 0.66410858002106821}",25,0,-97.00615992040397,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
1369,False,"{'a': 0.5, 'e': 0.66365378534027719}",25,0,-131.67232913501198,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
1370,False,"{'a': 0.5, 'e': 0.6631987450623521}",30,0,-77.27754314087065,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
1371,False,"{'a': 0.5, 'e': 0.66274345935550472}",25,0,-145.02271865449956,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
1372,False,"{'a': 0.5, 'e': 0.66228792838803774}",25,0,-15.856207558603709,"{0: 18, 1: 6, 2: 1, 3: 0, 4: 0}",0
1373,False,"{'a': 0.5, 'e': 0.6618321523283448}",20,0,-69.97251252912571,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1374,False,"{'a': 0.5, 'e': 0.66137613134491047}",20,0,-110.92929988443805,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
1375,False,"{'a': 0.5, 'e': 0.66091986560631022}",30,0,-114.80733448475324,"{0: 18, 1: 3, 2: 8, 3: 0, 4: 1}",0
1376,False,"{'a': 0.5, 'e': 0.66046335528121025}",30,0,-147.4393208789743,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 3}",0
1377,False,"{'a': 0.5, 'e': 0.66000660053836757}",25,0,-25.221520398509135,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
1378,False,"{'a': 0.5, 'e': 0.65954960154662956}",20,0,-10.19753172240724,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1379,False,"{'a': 0.5, 'e': 0.65909235847493441}",20,0,-171.75592242326982,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
1380,False,"{'a': 0.5, 'e': 0.65863487149231081}",20,0,-50.26669296112205,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1381,False,"{'a': 0.5, 'e': 0.65817714076787792}",25,0,-76.65009398010956,"{0: 16, 1: 5, 2: 1, 3: 3, 4: 0}",0
1382,False,"{'a': 0.5, 'e': 0.65771916647084527}",25,3,-98.95187369893326,"{0: 14, 1: 0, 2: 6, 3: 1, 4: 1}",1
1383,False,"{'a': 0.5, 'e': 0.65726094877051267}",30,0,-86.48224321166066,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
1384,False,"{'a': 0.5, 'e': 0.65680248783627015}",35,0,-112.19001819785667,"{0: 25, 1: 0, 2: 8, 3: 1, 4: 1}",0
1385,False,"{'a': 0.5, 'e': 0.65634378383759817}",25,0,-48.17055336631978,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
1386,False,"{'a': 0.5, 'e': 0.65588483694406718}",20,0,-105.5436561209547,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
1387,False,"{'a': 0.5, 'e': 0.6554256473253377}",30,0,1.4800184646376224,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
1388,False,"{'a': 0.5, 'e': 0.65496621515116038}",20,0,-129.2206469163179,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
1389,False,"{'a': 0.5, 'e': 0.6545065405913757}",30,21,-49.172114966540484,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
1390,False,"{'a': 0.5, 'e': 0.65404662381591416}",30,0,-64.7061966198141,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
1391,False,"{'a': 0.5, 'e': 0.653586464994796}",20,0,-37.3439628038096,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1392,False,"{'a': 0.5, 'e': 0.65312606429813125}",20,0,-105.6664180709918,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 1}",0
1393,False,"{'a': 0.5, 'e': 0.65266542189611965}",35,0,-96.70626383613687,"{0: 24, 1: 3, 2: 7, 3: 0, 4: 1}",0
1394,False,"{'a': 0.5, 'e': 0.65220453795905053}",30,0,-99.62115495376116,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
1395,False,"{'a': 0.5, 'e': 0.65174341265730285}",20,0,-15.407866780574958,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1396,False,"{'a': 0.5, 'e': 0.65128204616134511}",25,0,-10.241366850459205,"{0: 19, 1: 5, 2: 1, 3: 0, 4: 0}",0
1397,False,"{'a': 0.5, 'e': 0.65082043864173522}",30,0,-68.15936725145077,"{0: 22, 1: 3, 2: 2, 3: 3, 4: 0}",0
1398,False,"{'a': 0.5, 'e': 0.65035859026912046}",30,0,-150.33503592502683,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 3}",0
1399,False,"{'a': 0.5, 'e': 0.64989650121423748}",20,0,-58.176585456028924,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
1400,False,"{'a': 0.5, 'e': 0.64943417164791206}",20,5,-33.57359449543715,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.64897160174105939}",20,0,-93.71792973707056,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
1402,False,"{'a': 0.5, 'e': 0.64850879166468367}",25,0,-17.304567924316757,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1403,False,"{'a': 0.5, 'e': 0.64804574158987827}",20,0,-67.1960132804125,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
1404,False,"{'a': 0.5, 'e': 0.64758245168782536}",20,10,7.759221433972612,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 0.64711892212979627}",25,0,-72.57188073966508,"{0: 17, 1: 1, 2: 5, 3: 2, 4: 0}",0
1406,False,"{'a': 0.5, 'e': 0.64665515308715105}",30,0,-156.59404977332292,"{0: 23, 1: 2, 2: 1, 3: 0, 4: 4}",0
1407,False,"{'a': 0.5, 'e': 0.64619114473133876}",25,0,-41.42696645042177,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
1408,False,"{'a': 0.5, 'e': 0.64572689723389698}",20,7,-55.50867917689837,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
1409,False,"{'a': 0.5, 'e': 0.64526241076645208}",25,2,-30.177793449021046,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 0}",1
1410,False,"{'a': 0.5, 'e': 0.64479768550071914}",25,0,-121.96793862253892,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
1411,False,"{'a': 0.5, 'e': 0.64433272160850164}",20,0,-17.65095104120866,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1412,False,"{'a': 0.5, 'e': 0.64386751926169161}",20,0,-35.90033636678888,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1413,False,"{'a': 0.5, 'e': 0.64340207863226961}",20,12,13.701271127471664,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.5, 'e': 0.64293639989230456}",20,0,-83.00828339699942,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1415,False,"{'a': 0.5, 'e': 0.6424704832139535}",30,0,-45.80539874533832,"{0: 24, 1: 1, 2: 3, 3: 2, 4: 0}",0
1416,False,"{'a': 0.5, 'e': 0.6420043287694619}",30,0,-80.6030965547302,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
1417,False,"{'a': 0.5, 'e': 0.64153793673116333}",35,0,-70.95437300976144,"{0: 25, 1: 4, 2: 5, 3: 0, 4: 1}",0
1418,False,"{'a': 0.5, 'e': 0.64107130727147954}",20,0,-28.692841853778646,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1419,False,"{'a': 0.5, 'e': 0.64060444056292021}",20,0,0.25865256588695895,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1420,False,"{'a': 0.5, 'e': 0.64013733677808315}",20,0,10.61310808926755,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
