trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.1, 'e': 0.80275958570476158}",25,0,-59.304223965669024,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
185,False,"{'a': 0.1, 'e': 0.80179685195769212}",30,0,-104.80990289253171,"{0: 18, 1: 6, 2: 5, 3: 0, 4: 1}",0
186,False,"{'a': 0.1, 'e': 0.80083527279822808}",20,0,-57.916050912242206,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
187,False,"{'a': 0.1, 'e': 0.7998748468416953}",35,0,-141.32638417250436,"{0: 24, 1: 2, 2: 7, 3: 0, 4: 2}",0
188,False,"{'a': 0.1, 'e': 0.79891557270508018}",25,0,-55.24962072581344,"{0: 19, 1: 4, 2: 0, 3: 1, 4: 1}",0
189,False,"{'a': 0.1, 'e': 0.79795744900702781}",25,0,-41.55127402381217,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
190,False,"{'a': 0.1, 'e': 0.79700047436783983}",25,0,-60.16821794974852,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
191,False,"{'a': 0.1, 'e': 0.79604464740947267}",20,6,-54.11232136559239,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 1}",1
192,False,"{'a': 0.1, 'e': 0.79508996675553534}",30,0,-40.51730961171301,"{0: 23, 1: 0, 2: 7, 3: 0, 4: 0}",0
193,False,"{'a': 0.1, 'e': 0.7941364310312875}",25,0,-150.0111173598251,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
194,False,"{'a': 0.1, 'e': 0.79318403886363764}",25,0,-42.91762725081443,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
195,False,"{'a': 0.1, 'e': 0.79223278888114079}",35,0,-152.84649797379018,"{0: 27, 1: 2, 2: 1, 3: 2, 4: 3}",0
196,False,"{'a': 0.1, 'e': 0.79128267971399679}",20,0,-72.1037338740276,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
197,False,"{'a': 0.1, 'e': 0.79033370999404839}",20,12,8.550119606308067,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.1, 'e': 0.78938587835477891}",20,0,-122.9171934673885,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
199,False,"{'a': 0.1, 'e': 0.7884391834313107}",20,0,-25.505132858505732,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
200,False,"{'a': 0.1, 'e': 0.78749362386040278}",20,0,-46.58219555545577,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
201,False,"{'a': 0.1, 'e': 0.78654919828044934}",25,17,-0.3290722881277206,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.1, 'e': 0.78560590533147734}",20,0,-61.408191523061596,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
203,False,"{'a': 0.1, 'e': 0.7846637436551448}",20,5,-97.21804323559823,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 2}",1
204,False,"{'a': 0.1, 'e': 0.78372271189473863}",25,0,-168.60641223453996,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
205,False,"{'a': 0.1, 'e': 0.78278280869517303}",20,0,-90.07848195611754,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
206,False,"{'a': 0.1, 'e': 0.7818440327029873}",30,5,-76.6838177413581,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",1
207,False,"{'a': 0.1, 'e': 0.7809063825663437}",20,0,-42.76599507077564,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
208,False,"{'a': 0.1, 'e': 0.77996985693502596}",20,3,-77.25412823385848,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 1}",1
209,False,"{'a': 0.1, 'e': 0.77903445446043695}",20,7,-68.92275873850134,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
210,False,"{'a': 0.1, 'e': 0.77810017379559704}",20,0,-54.753210017702095,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
211,False,"{'a': 0.1, 'e': 0.77716701359514184}",20,0,-98.81421960422018,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
212,False,"{'a': 0.1, 'e': 0.77623497251532048}",20,0,-133.36240864942695,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
213,False,"{'a': 0.1, 'e': 0.77530404921399365}",25,10,1.6548214730115074,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.1, 'e': 0.77437424235063168}",20,0,-106.3842134263149,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
215,False,"{'a': 0.1, 'e': 0.77344555058631248}",20,0,-56.786348794806784,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
216,False,"{'a': 0.1, 'e': 0.77251797258371979}",25,0,-165.56490376584046,"{0: 16, 1: 2, 2: 2, 3: 2, 4: 3}",0
217,False,"{'a': 0.1, 'e': 0.77159150700714119}",20,0,-71.90250138206764,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
218,False,"{'a': 0.1, 'e': 0.77066615252246595}",20,8,-62.18796913459835,"{0: 6, 1: 3, 2: 2, 3: 0, 4: 1}",1
219,False,"{'a': 0.1, 'e': 0.76974190779718354}",25,6,-79.4256342868284,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 1}",1
220,False,"{'a': 0.1, 'e': 0.76881877150038136}",20,12,-30.834593810429443,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
221,False,"{'a': 0.1, 'e': 0.76789674230274296}",25,0,-61.794956829305505,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
222,False,"{'a': 0.1, 'e': 0.7669758188765462}",20,0,21.348668372877036,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
223,False,"{'a': 0.1, 'e': 0.7660559998956612}",20,0,-92.78181363539615,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
224,False,"{'a': 0.1, 'e': 0.76513728403554837}",25,0,-27.62605282971532,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
225,False,"{'a': 0.1, 'e': 0.76421966997325674}",20,0,-68.9733295377304,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
226,False,"{'a': 0.1, 'e': 0.76330315638742197}",20,7,-56.51294771934069,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
227,False,"{'a': 0.1, 'e': 0.76238774195826431}",25,0,-122.12531709642731,"{0: 13, 1: 3, 2: 6, 3: 3, 4: 0}",0
228,False,"{'a': 0.1, 'e': 0.76147342536758678}",25,15,-55.05140293951554,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
229,False,"{'a': 0.1, 'e': 0.76056020529877333}",20,0,-93.39122417122962,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
230,False,"{'a': 0.1, 'e': 0.759648080436787}",20,0,-34.51539335235018,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
231,False,"{'a': 0.1, 'e': 0.75873704946816778}",25,9,-68.02483189042383,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 1}",1
232,False,"{'a': 0.1, 'e': 0.75782711108103085}",25,17,10.689167353341137,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.1, 'e': 0.7569182639650649}",25,0,-194.71246133086183,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 4}",0
234,False,"{'a': 0.1, 'e': 0.75601050681152981}",30,23,-29.075767297369424,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
235,False,"{'a': 0.1, 'e': 0.75510383831325512}",20,0,-72.50870720898986,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
236,False,"{'a': 0.1, 'e': 0.75419825716463817}",20,2,-4.090616677945336,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
237,False,"{'a': 0.1, 'e': 0.75329376206164178}",20,0,-59.02917794488543,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
238,False,"{'a': 0.1, 'e': 0.75239035170179303}",25,14,8.628340072443274,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
239,False,"{'a': 0.1, 'e': 0.75148802478418064}",25,0,-82.42806556059186,"{0: 17, 1: 1, 2: 5, 3: 2, 4: 0}",0
240,False,"{'a': 0.1, 'e': 0.75058678000945389}",30,2,-43.43327450663884,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 1}",1
241,False,"{'a': 0.1, 'e': 0.74968661607982001}",20,0,-181.42620351152132,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
242,False,"{'a': 0.1, 'e': 0.74878753169904277}",20,0,-21.43823680948794,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
243,False,"{'a': 0.1, 'e': 0.74788952557244059}",20,0,-20.03777952724441,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
244,False,"{'a': 0.1, 'e': 0.74699259640688453}",25,9,-99.9336438472857,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 2}",1
245,False,"{'a': 0.1, 'e': 0.74609674291079631}",25,9,-29.355384833368777,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 0}",1
246,False,"{'a': 0.1, 'e': 0.74520196379414683}",30,21,15.333540012903988,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.1, 'e': 0.744308257768454}",20,0,-110.17199020398402,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
248,False,"{'a': 0.1, 'e': 0.74341562354678092}",25,0,-40.349936152850965,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
249,False,"{'a': 0.1, 'e': 0.74252405984373426}",20,13,-50.09149820263697,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 1}",1
250,False,"{'a': 0.1, 'e': 0.7416335653754621}",25,0,-102.33672619715998,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
251,False,"{'a': 0.1, 'e': 0.74074413885965218}",25,0,-152.34880356482486,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0
252,False,"{'a': 0.1, 'e': 0.73985577901553023}",25,14,5.990414065222141,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.1, 'e': 0.738968484563858}",20,0,-85.9909097558222,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
254,False,"{'a': 0.1, 'e': 0.73808225422693119}",25,12,-37.95979218625668,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
255,False,"{'a': 0.1, 'e': 0.73719708672857798}",20,0,-40.644341540293354,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
256,False,"{'a': 0.1, 'e': 0.73631298079415708}",20,0,-67.47866425632634,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
257,False,"{'a': 0.1, 'e': 0.73542993515055577}",20,0,-86.64586314430015,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
258,False,"{'a': 0.1, 'e': 0.7345479485261881}",25,0,-62.17423302414799,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
259,False,"{'a': 0.1, 'e': 0.73366701965099324}",25,0,-51.63521665189694,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
260,False,"{'a': 0.1, 'e': 0.73278714725643346}",25,8,-60.86481570214645,"{0: 11, 1: 0, 2: 4, 3: 2, 4: 0}",1
261,False,"{'a': 0.1, 'e': 0.73190833007549239}",30,0,-165.24860512639134,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 3}",0
262,False,"{'a': 0.1, 'e': 0.73103056684267309}",30,0,-44.74760316757713,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
263,False,"{'a': 0.1, 'e': 0.73015385629399632}",20,14,-10.862748010064378,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
264,False,"{'a': 0.1, 'e': 0.72927819716699882}",20,0,-92.75650069366957,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
265,False,"{'a': 0.1, 'e': 0.72840358820073126}",25,3,-105.82681453104628,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 2}",1
266,False,"{'a': 0.1, 'e': 0.72753002813575662}",20,4,-29.417967123131504,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
267,False,"{'a': 0.1, 'e': 0.72665751571414816}",20,0,-37.075218118018604,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
268,False,"{'a': 0.1, 'e': 0.7257860496794879}",35,0,-33.053777418292945,"{0: 28, 1: 1, 2: 6, 3: 0, 4: 0}",0
269,False,"{'a': 0.1, 'e': 0.72491562877686455}",25,0,-158.57089280499255,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
270,False,"{'a': 0.1, 'e': 0.72404625175287196}",30,0,-84.23563403798605,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
271,False,"{'a': 0.1, 'e': 0.72317791735560699}",30,0,-51.934201319628734,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
272,False,"{'a': 0.1, 'e': 0.72231062433466797}",25,0,-73.45010289404087,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
273,False,"{'a': 0.1, 'e': 0.72144437144115281}",20,0,-54.31184813357826,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
274,False,"{'a': 0.1, 'e': 0.72057915742765721}",25,0,-129.27716078321475,"{0: 18, 1: 1, 2: 1, 3: 3, 4: 2}",0
275,False,"{'a': 0.1, 'e': 0.71971498104827281}",20,0,-82.23152344597234,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
276,False,"{'a': 0.1, 'e': 0.71885184105858546}",25,0,-78.6282686933402,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
277,False,"{'a': 0.1, 'e': 0.71798973621567352}",30,9,3.8463103783463506,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
278,False,"{'a': 0.1, 'e': 0.71712866527810581}",20,0,-36.42645802971416,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
279,False,"{'a': 0.1, 'e': 0.71626862700593996}",25,0,-41.549004169464794,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
280,False,"{'a': 0.1, 'e': 0.71540962016072085}",25,6,-63.38091283536918,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 1}",1
281,False,"{'a': 0.1, 'e': 0.71455164350547828}",20,0,-23.41706048252717,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
282,False,"{'a': 0.1, 'e': 0.71369469580472589}",20,0,-83.29276240593423,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
283,False,"{'a': 0.1, 'e': 0.71283877582445876}",30,18,11.046166504842502,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.1, 'e': 0.71198388233215204}",20,0,-28.022246268963677,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
285,False,"{'a': 0.1, 'e': 0.71113001409675891}",35,4,-125.41748889415861,"{0: 20, 1: 0, 2: 9, 3: 1, 4: 1}",1
286,False,"{'a': 0.1, 'e': 0.71027716988870893}",30,0,-72.88256340190875,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 1}",0
287,False,"{'a': 0.1, 'e': 0.70942534847990635}",20,6,4.945195871868165,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
288,False,"{'a': 0.1, 'e': 0.70857454864372815}",25,0,-117.43268807992115,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
289,False,"{'a': 0.1, 'e': 0.70772476915502247}",25,0,-177.13857906974465,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
290,False,"{'a': 0.1, 'e': 0.70687600879010659}",25,0,-113.31789828440915,"{0: 14, 1: 6, 2: 2, 3: 2, 4: 1}",0
291,False,"{'a': 0.1, 'e': 0.70602826632676552}",25,11,-61.76748104204709,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
292,False,"{'a': 0.1, 'e': 0.70518154054424997}",20,0,-41.5387644659974,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
293,False,"{'a': 0.1, 'e': 0.70433583022327473}",20,9,-23.009858999740434,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
294,False,"{'a': 0.1, 'e': 0.70349113414601672}",20,0,-73.88812734551381,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
295,False,"{'a': 0.1, 'e': 0.70264745109611337}",25,0,-203.38972216836476,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 4}",0
296,False,"{'a': 0.1, 'e': 0.70180477985866108}",25,0,-101.29577892643533,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
297,False,"{'a': 0.1, 'e': 0.70096311922021304}",20,0,-167.61512576853195,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
298,False,"{'a': 0.1, 'e': 0.70012246796877775}",25,15,-7.389970387676826,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
299,False,"{'a': 0.1, 'e': 0.69928282489381732}",25,0,-165.26638929400377,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
300,False,"{'a': 0.1, 'e': 0.69844418878624559}",25,15,-21.108318178766496,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
301,False,"{'a': 0.1, 'e': 0.69760655843842645}",20,0,-106.23621585678939,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
302,False,"{'a': 0.1, 'e': 0.69676993264417197}",30,0,-76.43969091844727,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
303,False,"{'a': 0.1, 'e': 0.69593431019874097}",25,0,-5.609028075726409,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
304,False,"{'a': 0.1, 'e': 0.69509968989883686}",30,8,-140.52374724181706,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 3}",1
305,False,"{'a': 0.1, 'e': 0.69426607054260636}",20,15,3.2813969999276447,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.1, 'e': 0.69343345092963737}",20,3,-79.08569237993716,"{0: 11, 1: 0, 2: 4, 3: 1, 4: 1}",1
307,False,"{'a': 0.1, 'e': 0.69260182986095753}",30,2,-85.2744773283119,"{0: 20, 1: 1, 2: 5, 3: 1, 4: 1}",1
308,False,"{'a': 0.1, 'e': 0.69177120613903242}",35,13,-49.983669523820915,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
309,False,"{'a': 0.1, 'e': 0.69094157856776361}",25,0,-35.62164263532587,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
310,False,"{'a': 0.1, 'e': 0.6901129459524874}",20,0,-28.131100518312692,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
311,False,"{'a': 0.1, 'e': 0.6892853070999726}",25,8,-103.89500019994756,"{0: 8, 1: 2, 2: 5, 3: 1, 4: 1}",1
312,False,"{'a': 0.1, 'e': 0.68845866081841911}",30,1,-62.130587458232505,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 1}",1
313,False,"{'a': 0.1, 'e': 0.68763300591745613}",30,0,-78.94871301719641,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
314,False,"{'a': 0.1, 'e': 0.68680834120814049}",20,0,-8.07598692126836,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
315,False,"{'a': 0.1, 'e': 0.68598466550295489}",25,10,-11.80356529913499,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
316,False,"{'a': 0.1, 'e': 0.68516197761580622}",20,12,2.233165628608402,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.1, 'e': 0.68434027636202366}",25,15,-32.86185523038712,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
318,False,"{'a': 0.1, 'e': 0.68351956055835739}",20,14,11.348315517063963,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.1, 'e': 0.68269982902297632}",25,3,-82.50160909772161,"{0: 16, 1: 0, 2: 3, 3: 2, 4: 1}",1
320,False,"{'a': 0.1, 'e': 0.68188108057546704}",20,0,-58.32832058560105,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
321,False,"{'a': 0.1, 'e': 0.68106331403683162}",20,0,-58.81390869132502,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
322,False,"{'a': 0.1, 'e': 0.68024652822948617}",20,6,-10.852584448009821,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
323,False,"{'a': 0.1, 'e': 0.67943072197725884}",20,0,-49.47445444679632,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
324,False,"{'a': 0.1, 'e': 0.67861589410538858}",20,13,-2.4121123279335084,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
325,False,"{'a': 0.1, 'e': 0.67780204344052308}",25,18,-8.258560881904668,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
326,False,"{'a': 0.1, 'e': 0.67698916881071736}",20,0,-37.586434623245175,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
327,False,"{'a': 0.1, 'e': 0.67617726904543163}",25,0,-84.95184795953604,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
328,False,"{'a': 0.1, 'e': 0.67536634297553022}",30,3,-47.00573991239302,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 1}",1
329,False,"{'a': 0.1, 'e': 0.67455638943327934}",30,0,-150.34002535749622,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
330,False,"{'a': 0.1, 'e': 0.67374740725234583}",25,0,-133.58363902175557,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
331,False,"{'a': 0.1, 'e': 0.67293939526779523}",20,13,8.415891752314995,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.1, 'e': 0.67213235231609003}",20,0,-50.144535533875334,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
333,False,"{'a': 0.1, 'e': 0.67132627723508831}",25,0,-57.55400284709093,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
334,False,"{'a': 0.1, 'e': 0.67052116886404189}",25,0,-53.61408154704934,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
335,False,"{'a': 0.1, 'e': 0.66971702604359451}",30,0,-65.88504512769916,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
336,False,"{'a': 0.1, 'e': 0.66891384761578032}",20,0,-113.56242438988303,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
337,False,"{'a': 0.1, 'e': 0.66811163242402227}",25,0,-40.90959305489607,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
338,False,"{'a': 0.1, 'e': 0.66731037931313031}",25,0,-89.61431604302891,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
339,False,"{'a': 0.1, 'e': 0.66651008712929993}",25,0,-77.65598154402188,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
340,False,"{'a': 0.1, 'e': 0.66571075472011021}",20,0,-48.63922830033051,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
341,False,"{'a': 0.1, 'e': 0.66491238093452232}",30,0,-137.57557354334432,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 3}",0
342,False,"{'a': 0.1, 'e': 0.66411496462287789}",30,0,-64.18374945652845,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
343,False,"{'a': 0.1, 'e': 0.66331850463689723}",25,0,-142.38378339334486,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
344,False,"{'a': 0.1, 'e': 0.66252299982967788}",20,9,-12.621434569827896,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
345,False,"{'a': 0.1, 'e': 0.66172844905569272}",25,7,-59.81101168772544,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 1}",1
346,False,"{'a': 0.1, 'e': 0.66093485117078854}",20,0,-6.829709310594178,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
347,False,"{'a': 0.1, 'e': 0.66014220503218435}",20,9,12.9352286432457,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.1, 'e': 0.65935050949846941}",25,0,-14.752531389545128,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
349,False,"{'a': 0.1, 'e': 0.6585597634296021}",20,0,-6.210857947432864,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
350,False,"{'a': 0.1, 'e': 0.65776996568690793}",25,0,-58.23989885241187,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
351,False,"{'a': 0.1, 'e': 0.656981115133078}",20,0,-81.03211817913481,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",1
352,False,"{'a': 0.1, 'e': 0.6561932106321674}",30,11,-98.8412590918474,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 2}",1
353,False,"{'a': 0.1, 'e': 0.65540625104959349}",20,0,-11.958817698395935,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
354,False,"{'a': 0.1, 'e': 0.65462023525213431}",30,7,-77.86353335722804,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 1}",1
355,False,"{'a': 0.1, 'e': 0.65383516210792703}",20,0,9.450469289306145,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
356,False,"{'a': 0.1, 'e': 0.65305103048646618}",30,8,-42.4063622249341,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
357,False,"{'a': 0.1, 'e': 0.6522678392586021}",25,0,-63.51765727588275,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
358,False,"{'a': 0.1, 'e': 0.65148558729653927}",30,15,-103.88620505711489,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 2}",1
359,False,"{'a': 0.1, 'e': 0.65070427347383475}",25,5,-44.08881558407387,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",1
360,False,"{'a': 0.1, 'e': 0.64992389666539641}",20,2,-76.60075242218437,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 1}",1
361,False,"{'a': 0.1, 'e': 0.64914445574748159}",20,0,-7.879244430511277,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
362,False,"{'a': 0.1, 'e': 0.64836594959769522}",20,0,-45.99593225890446,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
363,False,"{'a': 0.1, 'e': 0.64758837709498829}",25,11,-61.53566809789337,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
364,False,"{'a': 0.1, 'e': 0.64681173711965634}",20,2,-86.90275832150057,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
365,False,"{'a': 0.1, 'e': 0.64603602855333753}",20,0,-47.35125882970337,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
366,False,"{'a': 0.1, 'e': 0.64526125027901149}",25,19,2.1249630594658377,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
