trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2089,False,"{'a': 0.1, 'e': 0.081618444664439779}",25,13,-7.812341723664247,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
2090,False,"{'a': 0.1, 'e': 0.081520561272623554}",30,17,-23.76570654139893,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
2091,False,"{'a': 0.1, 'e': 0.081422795270429643}",35,24,20.869573716072022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.1, 'e': 0.081325146517074995}",20,0,28.491791823262542,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2093,False,"{'a': 0.1, 'e': 0.081227614871945381}",20,8,10.157204809515918,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2094,False,"{'a': 0.1, 'e': 0.081130200194595214}",30,24,12.11346158071716,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2095,False,"{'a': 0.1, 'e': 0.081032902344747346}",25,17,12.809963069522198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2096,False,"{'a': 0.1, 'e': 0.080935721182292863}",25,13,20.540207953240586,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2097,False,"{'a': 0.1, 'e': 0.080838656567290862}",20,11,21.834506634859746,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2098,False,"{'a': 0.1, 'e': 0.080741708359968287}",30,16,25.813616215366874,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2099,False,"{'a': 0.1, 'e': 0.080644876420719713}",25,12,22.59820569394189,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2100,False,"{'a': 0.1, 'e': 0.080548160610107111}",35,17,23.434718780285014,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2101,False,"{'a': 0.1, 'e': 0.080451560788859705}",20,12,15.924886885123012,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2102,False,"{'a': 0.1, 'e': 0.080355076817873738}",25,14,8.513896881233915,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2103,False,"{'a': 0.1, 'e': 0.08025870855821228}",25,9,26.38542966003496,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'a': 0.1, 'e': 0.080162455871105015}",20,9,-0.7026112003630267,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
2105,False,"{'a': 0.1, 'e': 0.080066318617948051}",30,11,27.254283968575276,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2106,False,"{'a': 0.1, 'e': 0.079970296660303739}",20,6,2.090636480234222,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2107,False,"{'a': 0.1, 'e': 0.079874389859900433}",25,9,28.810206904336116,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2108,False,"{'a': 0.1, 'e': 0.079778598078632329}",20,12,13.558957685249752,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2109,False,"{'a': 0.1, 'e': 0.079682921178559241}",20,9,22.001169398838034,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2110,False,"{'a': 0.1, 'e': 0.079587359021906418}",20,9,19.487213275928116,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2111,False,"{'a': 0.1, 'e': 0.079491911471064339}",20,13,2.1160299050928733,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2112,False,"{'a': 0.1, 'e': 0.079396578388588518}",35,0,57.00949659013504,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
2113,False,"{'a': 0.1, 'e': 0.079301359637199295}",20,6,14.548135410557268,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2114,False,"{'a': 0.1, 'e': 0.079206255079781657}",20,12,13.262088328321658,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2115,False,"{'a': 0.1, 'e': 0.079111264579385013}",25,20,9.870266792551124,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2116,False,"{'a': 0.1, 'e': 0.079016387999223045}",20,3,24.38854642316338,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2117,False,"{'a': 0.1, 'e': 0.078921625202673443}",20,12,8.441542687459187,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2118,False,"{'a': 0.1, 'e': 0.078826976053277764}",30,15,25.22974872361636,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2119,False,"{'a': 0.1, 'e': 0.078732440414741228}",20,2,25.10929553961331,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2120,False,"{'a': 0.1, 'e': 0.078638018150932493}",30,16,5.466594585603354,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2121,False,"{'a': 0.1, 'e': 0.078543709125883487}",20,0,-22.73913306917504,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2122,False,"{'a': 0.1, 'e': 0.078449513203789192}",25,16,15.121961677907755,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2123,False,"{'a': 0.1, 'e': 0.078355430249007471}",20,4,16.738356681507415,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2124,False,"{'a': 0.1, 'e': 0.078261460126058849}",25,14,20.03451323268583,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'a': 0.1, 'e': 0.078167602699626332}",25,18,15.335897869990964,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2126,False,"{'a': 0.1, 'e': 0.078073857834555213}",25,5,35.62717045448434,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2127,False,"{'a': 0.1, 'e': 0.077980225395852865}",20,12,16.147103726946693,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2128,False,"{'a': 0.1, 'e': 0.077886705248688556}",20,10,9.701319222875224,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2129,False,"{'a': 0.1, 'e': 0.077793297258393262}",25,12,23.34330064583694,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2130,False,"{'a': 0.1, 'e': 0.077700001290459467}",25,10,24.395155702695938,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2131,False,"{'a': 0.1, 'e': 0.077606817210540954}",20,13,12.654858564193017,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2132,False,"{'a': 0.1, 'e': 0.077513744884452632}",20,8,25.035877316903978,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'a': 0.1, 'e': 0.077420784178170346}",25,0,23.47644135739646,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2134,False,"{'a': 0.1, 'e': 0.077327934957830649}",30,16,3.570602662484979,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2135,False,"{'a': 0.1, 'e': 0.077235197089730659}",35,23,24.242655331496117,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2136,False,"{'a': 0.1, 'e': 0.077142570440327823}",25,11,20.305495075428908,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2137,False,"{'a': 0.1, 'e': 0.077050054876239754}",30,10,33.48875518946585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2138,False,"{'a': 0.1, 'e': 0.076957650264244018}",20,2,30.04892980704141,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2139,False,"{'a': 0.1, 'e': 0.076865356471277957}",35,18,35.97676362628859,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2140,False,"{'a': 0.1, 'e': 0.076773173364438507}",20,8,21.290410858842286,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2141,False,"{'a': 0.1, 'e': 0.076681100810981964}",30,20,-4.324645580210458,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
2142,False,"{'a': 0.1, 'e': 0.076589138678323843}",20,13,11.692196321648739,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2143,False,"{'a': 0.1, 'e': 0.076497286834038641}",25,8,26.802163830576504,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2144,False,"{'a': 0.1, 'e': 0.076405545145859705}",25,9,28.83353319259069,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2145,False,"{'a': 0.1, 'e': 0.076313913481678985}",30,14,24.627982587511923,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2146,False,"{'a': 0.1, 'e': 0.076222391709546866}",30,12,21.1906383022285,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2147,False,"{'a': 0.1, 'e': 0.076130979697671977}",25,19,12.96891535420993,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2148,False,"{'a': 0.1, 'e': 0.076039677314421003}",20,9,11.0059895889963,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2149,False,"{'a': 0.1, 'e': 0.075948484428318502}",20,12,-4.026199395857901,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2150,False,"{'a': 0.1, 'e': 0.075857400908046713}",35,12,28.0551781895057,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2151,False,"{'a': 0.1, 'e': 0.075766426622445329}",25,9,29.353467082003963,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'a': 0.1, 'e': 0.07567556144051138}",25,11,16.042377360153413,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2153,False,"{'a': 0.1, 'e': 0.075584805231398974}",30,6,18.877613450268033,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
2154,False,"{'a': 0.1, 'e': 0.075494157864419167}",30,17,25.42641582111895,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2155,False,"{'a': 0.1, 'e': 0.075403619209039735}",20,11,3.2975168599001394,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2156,False,"{'a': 0.1, 'e': 0.075313189134884995}",25,17,16.254892590130996,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2157,False,"{'a': 0.1, 'e': 0.075222867511735611}",20,12,13.749227643577514,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2158,False,"{'a': 0.1, 'e': 0.075132654209528443}",30,16,25.569061661593505,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2159,False,"{'a': 0.1, 'e': 0.075042549098356323}",20,8,21.406291851502036,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2160,False,"{'a': 0.1, 'e': 0.074952552048467874}",20,7,24.600636943652738,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2161,False,"{'a': 0.1, 'e': 0.074862662930267332}",30,16,17.232722371756587,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2162,False,"{'a': 0.1, 'e': 0.074772881614314335}",20,0,36.5880215920033,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2163,False,"{'a': 0.1, 'e': 0.074683207971323787}",25,19,12.334573567617806,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2164,False,"{'a': 0.1, 'e': 0.07459364187216562}",20,13,14.347990621737676,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2165,False,"{'a': 0.1, 'e': 0.074504183187864642}",25,8,29.928626660683463,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2166,False,"{'a': 0.1, 'e': 0.07441483178960033}",25,7,33.864591979937245,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2167,False,"{'a': 0.1, 'e': 0.074325587548706662}",25,15,19.603632364267444,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2168,False,"{'a': 0.1, 'e': 0.074236450336671894}",20,12,14.300210350029225,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2169,False,"{'a': 0.1, 'e': 0.074147420025138452}",20,3,18.51927336041878,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2170,False,"{'a': 0.1, 'e': 0.074058496485902653}",30,14,19.407977441602934,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2171,False,"{'a': 0.1, 'e': 0.073969679590914592}",25,17,15.942110615716276,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'a': 0.1, 'e': 0.073880969212277922}",20,10,19.541388378831236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2173,False,"{'a': 0.1, 'e': 0.07379236522224969}",20,9,20.15573089847254,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2174,False,"{'a': 0.1, 'e': 0.073703867493240122}",20,6,25.011433972719693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2175,False,"{'a': 0.1, 'e': 0.073615475897812477}",25,15,21.082999485238524,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2176,False,"{'a': 0.1, 'e': 0.073527190308682849}",25,14,8.891450079868836,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2177,False,"{'a': 0.1, 'e': 0.073439010598719975}",20,13,-10.313871897610369,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
2178,False,"{'a': 0.1, 'e': 0.073350936640945053}",20,12,13.974332426884892,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2179,False,"{'a': 0.1, 'e': 0.073262968308531573}",20,8,22.5750122805224,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'a': 0.1, 'e': 0.073175105474805116}",25,17,15.272472310867503,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2181,False,"{'a': 0.1, 'e': 0.073087348013243181}",25,12,26.655107751895894,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2182,False,"{'a': 0.1, 'e': 0.07299969579747502}",20,6,20.195660100948476,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2183,False,"{'a': 0.1, 'e': 0.072912148701281418}",25,12,5.012634372389185,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
2184,False,"{'a': 0.1, 'e': 0.072824706598594552}",30,8,37.765966889239024,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2185,False,"{'a': 0.1, 'e': 0.07273736936349777}",30,19,-19.376320663093267,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2186,False,"{'a': 0.1, 'e': 0.072650136870225437}",25,11,27.46463899483042,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2187,False,"{'a': 0.1, 'e': 0.072563008993162745}",20,13,12.81104451765205,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2188,False,"{'a': 0.1, 'e': 0.072475985606845553}",20,11,19.222070695309576,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2189,False,"{'a': 0.1, 'e': 0.072389066585960157}",30,10,35.49799384678104,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2190,False,"{'a': 0.1, 'e': 0.072302251805343151}",25,18,11.54359639456131,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2191,False,"{'a': 0.1, 'e': 0.072215541139981243}",20,12,16.233692309131285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2192,False,"{'a': 0.1, 'e': 0.072128934465011049}",30,16,27.784664057461036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2193,False,"{'a': 0.1, 'e': 0.072042431655718955}",25,16,19.593016565525676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2194,False,"{'a': 0.1, 'e': 0.071956032587540894}",30,22,14.567198969937099,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2195,False,"{'a': 0.1, 'e': 0.071869737136062192}",20,14,13.650143416062201,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2196,False,"{'a': 0.1, 'e': 0.071783545177017377}",20,10,18.330681794685013,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2197,False,"{'a': 0.1, 'e': 0.071697456586290023}",30,19,22.466803787874756,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2198,False,"{'a': 0.1, 'e': 0.071611471239912544}",20,1,30.50686586368003,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2199,False,"{'a': 0.1, 'e': 0.071525589014066027}",30,7,44.59801036594979,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2200,False,"{'a': 0.1, 'e': 0.07143980978508005}",20,8,24.689263657690027,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2201,False,"{'a': 0.1, 'e': 0.071354133429432504}",20,12,17.455957442006202,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2202,False,"{'a': 0.1, 'e': 0.071268559823749425}",20,13,15.225645629415585,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2203,False,"{'a': 0.1, 'e': 0.071183088844804815}",20,9,19.429022979026193,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2204,False,"{'a': 0.1, 'e': 0.071097720369520431}",20,8,17.40098592713384,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2205,False,"{'a': 0.1, 'e': 0.071012454274965678}",25,7,33.88376437627999,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2206,False,"{'a': 0.1, 'e': 0.07092729043835734}",30,24,13.658904114712804,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2207,False,"{'a': 0.1, 'e': 0.07084222873705949}",30,20,23.05499825211769,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2208,False,"{'a': 0.1, 'e': 0.070757269048583274}",30,16,13.81506062812411,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2209,False,"{'a': 0.1, 'e': 0.070672411250586709}",30,15,28.02223746855759,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2210,False,"{'a': 0.1, 'e': 0.070587655220874554}",20,9,17.91977276692089,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2211,False,"{'a': 0.1, 'e': 0.070503000837398119}",20,8,16.904370354881607,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2212,False,"{'a': 0.1, 'e': 0.070418447978255069}",20,5,29.802827077893085,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2213,False,"{'a': 0.1, 'e': 0.070333996521689285}",35,24,11.625389390217673,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2214,False,"{'a': 0.1, 'e': 0.070249646346090641}",25,15,19.200739003686127,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2215,False,"{'a': 0.1, 'e': 0.070165397329994869}",25,12,14.027815304695586,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2216,False,"{'a': 0.1, 'e': 0.070081249352083375}",20,14,11.32888367879354,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2217,False,"{'a': 0.1, 'e': 0.069997202291183058}",30,11,22.185498246790203,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2218,False,"{'a': 0.1, 'e': 0.069913256026266135}",20,16,5.531553846678177,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2219,False,"{'a': 0.1, 'e': 0.069829410436449982}",20,14,11.842994309059405,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2220,False,"{'a': 0.1, 'e': 0.069745665400996915}",20,8,21.052391078084415,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2221,False,"{'a': 0.1, 'e': 0.069662020799314078}",30,21,18.35319005807168,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2222,False,"{'a': 0.1, 'e': 0.069578476510953238}",20,10,-21.763864105739763,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2223,False,"{'a': 0.1, 'e': 0.069495032415610586}",25,8,30.48398558003273,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2224,False,"{'a': 0.1, 'e': 0.069411688393126628}",20,10,5.840805379094215,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
2225,False,"{'a': 0.1, 'e': 0.069328444323485949}",25,7,-7.40211593168077,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
2226,False,"{'a': 0.1, 'e': 0.069245300086817077}",25,0,4.566464728075092,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
2227,False,"{'a': 0.1, 'e': 0.069162255563392297}",30,16,27.8882783231478,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2228,False,"{'a': 0.1, 'e': 0.069079310633627475}",25,0,35.66855696386151,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2229,False,"{'a': 0.1, 'e': 0.068996465178081903}",25,16,5.524593604919078,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2230,False,"{'a': 0.1, 'e': 0.068913719077458108}",20,7,21.912573389918894,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2231,False,"{'a': 0.1, 'e': 0.068831072212601693}",20,12,17.052095755717986,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2232,False,"{'a': 0.1, 'e': 0.068748524464501165}",30,12,28.68277844122982,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2233,False,"{'a': 0.1, 'e': 0.068666075714287747}",25,13,24.610294419012977,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2234,False,"{'a': 0.1, 'e': 0.068583725843235216}",25,17,14.942387713850708,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2235,False,"{'a': 0.1, 'e': 0.068501474732759748}",20,3,33.98422411656525,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2236,False,"{'a': 0.1, 'e': 0.068419322264419741}",20,13,11.515205140593109,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2237,False,"{'a': 0.1, 'e': 0.068337268319915614}",25,8,32.77301317247507,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2238,False,"{'a': 0.1, 'e': 0.068255312781089678}",20,16,7.135185773654144,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2239,False,"{'a': 0.1, 'e': 0.068173455529925944}",20,7,24.09932517436729,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2240,False,"{'a': 0.1, 'e': 0.068091696448549954}",25,15,6.1810253639636095,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2241,False,"{'a': 0.1, 'e': 0.068010035419228607}",25,15,19.238202579703614,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2242,False,"{'a': 0.1, 'e': 0.067928472324370021}",20,9,19.94237659426824,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2243,False,"{'a': 0.1, 'e': 0.067847007046523314}",20,3,27.341764188261568,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2244,False,"{'a': 0.1, 'e': 0.067765639468378477}",20,12,7.067161855245373,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2245,False,"{'a': 0.1, 'e': 0.067684369472766195}",25,17,4.121328662996408,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2246,False,"{'a': 0.1, 'e': 0.067603196942657651}",20,6,10.358167939046837,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2247,False,"{'a': 0.1, 'e': 0.067522121761164386}",25,10,25.77490866855044,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2248,False,"{'a': 0.1, 'e': 0.067441143811538123}",20,9,18.73246450208415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2249,False,"{'a': 0.1, 'e': 0.067360262977170599}",25,7,10.90706506589106,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2250,False,"{'a': 0.1, 'e': 0.067279479141593407}",20,8,11.00864558736825,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2251,False,"{'a': 0.1, 'e': 0.067198792188477796}",30,13,18.167991592909964,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2252,False,"{'a': 0.1, 'e': 0.067118202001634555}",20,1,31.03154283802471,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2253,False,"{'a': 0.1, 'e': 0.067037708465013793}",30,20,18.38340713517506,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2254,False,"{'a': 0.1, 'e': 0.066957311462704797}",30,19,18.198026341799597,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2255,False,"{'a': 0.1, 'e': 0.066877010878935883}",30,6,35.46193996887336,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2256,False,"{'a': 0.1, 'e': 0.066796806598074188}",20,12,-25.17094145695657,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2257,False,"{'a': 0.1, 'e': 0.066716698504625541}",35,23,24.808117579517866,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2258,False,"{'a': 0.1, 'e': 0.066636686483234273}",30,13,-11.022215374761592,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2259,False,"{'a': 0.1, 'e': 0.066556770418683048}",20,8,-3.1742354876069037,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
2260,False,"{'a': 0.1, 'e': 0.066476950195892726}",25,8,24.21019801989294,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2261,False,"{'a': 0.1, 'e': 0.06639722569992218}",20,12,2.3039642596109404,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2262,False,"{'a': 0.1, 'e': 0.066317596815968119}",30,19,21.125143969482405,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2263,False,"{'a': 0.1, 'e': 0.066238063429364932}",20,9,21.929274047760046,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2264,False,"{'a': 0.1, 'e': 0.066158625425584525}",25,0,36.03128642007788,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2265,False,"{'a': 0.1, 'e': 0.066079282690236163}",20,9,19.32826374828077,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2266,False,"{'a': 0.1, 'e': 0.066000035109066296}",20,2,27.27336363676379,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2267,False,"{'a': 0.1, 'e': 0.065920882567958389}",20,12,7.994700624849994,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2268,False,"{'a': 0.1, 'e': 0.065841824952932768}",25,5,31.318200687947265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2269,False,"{'a': 0.1, 'e': 0.065762862150146456}",20,9,23.31204838538383,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2270,False,"{'a': 0.1, 'e': 0.065683994045893007}",25,0,40.560429859387675,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2271,False,"{'a': 0.1, 'e': 0.065605220526602337}",25,19,13.134280896227153,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
